id,stop_id,name,linia,stop_type,geometry
B-M19-3406,3406,Mercat Sagarra,M19,Bus,POINT (2.2123589956 41.4506839985)
B-B81-105960,105960,Metro Esglesia Major,B81,Bus,POINT (2.2110314161 41.454246911)
B-B20-105960,105960,Metro Esglesia Major,B20,Bus,POINT (2.2110314161 41.454246911)
B-B20-107384,107384,Metro Esglesia Major,B20,Bus,POINT (2.2112133839 41.4539330433)
B-H16-2265,2265,Pg  Taulat - Diagonal Mar,H16,Bus,POINT (2.215327001 41.4070290039)
B-7-2259,2259,Diagonal - Llull,7,Bus,POINT (2.2154769989 41.4106050005)
B-V31-1661,1661,Rambla Prim-Pallars (Besos Mar),V31,Bus,POINT (2.2148659948 41.4143360022)
B-136-1661,1661,Rambla Prim-Pallars (Besos Mar),136,Bus,POINT (2.2148659948 41.4143360022)
B-H14-469,469,Rambla Prim-Ferrer Bassa (Besos Mar),H14,Bus,POINT (2.214694001 41.4151120028)
B-V31-469,469,Rambla Prim-Ferrer Bassa (Besos Mar),V31,Bus,POINT (2.214694001 41.4151120028)
B-136-469,469,Rambla Prim-Ferrer Bassa (Besos Mar),136,Bus,POINT (2.214694001 41.4151120028)
B-B24-106011,106011,Hospital Esperit Sant,B24,Bus,POINT (2.2135941244 41.4376777138)
B-B81-106011,106011,Hospital Esperit Sant,B81,Bus,POINT (2.2135941244 41.4376777138)
B-B81-110575,110575,Hospital Esperit Sant,B81,Bus,POINT (2.2137975846 41.4375410203)
B-B14-108741,108741,Hospital Esperit Sant,B14,Bus,POINT (2.2138441792 41.4377268021)
B-B24-108741,108741,Hospital Esperit Sant,B24,Bus,POINT (2.2138441792 41.4377268021)
B-B81-108741,108741,Hospital Esperit Sant,B81,Bus,POINT (2.2138441792 41.4377268021)
B-B14-100364,100364,Escola Pere de Tera,B14,Bus,POINT (2.2143219246 41.4403118459)
B-B81-100364,100364,Escola Pere de Tera,B81,Bus,POINT (2.2143219246 41.4403118459)
B-B14-104229,104229,CAP Santa Rosa,B14,Bus,POINT (2.2135628717 41.4419193397)
B-B81-104229,104229,CAP Santa Rosa,B81,Bus,POINT (2.2135628717 41.4419193397)
B-B80-666,666,Banus - Metro Santa Rosa,B80,Bus,POINT (2.2140530036 41.4463240006)
B-B20-666,666,Banus - Metro Santa Rosa,B20,Bus,POINT (2.2140530036 41.4463240006)
B-V33-666,666,Banus - Metro Santa Rosa,V33,Bus,POINT (2.2140530036 41.4463240006)
B-B80-107052,107052,Mn. Camil Rosell - Irlanda,B80,Bus,POINT (2.2130903013 41.4525097685)
B-B81-107052,107052,Mn. Camil Rosell - Irlanda,B81,Bus,POINT (2.2130903013 41.4525097685)
B-B20-107052,107052,Mn. Camil Rosell - Irlanda,B20,Bus,POINT (2.2130903013 41.4525097685)
B-B81-105959,105959,Escola Serra de Marina,B81,Bus,POINT (2.2132915546 41.4516137769)
B-B20-105959,105959,Escola Serra de Marina,B20,Bus,POINT (2.2132915546 41.4516137769)
B-B82-110489,110489,Recinte Torribera Llevant,B82,Bus,POINT (2.2129054422 41.4623667632)
B-V29-3533,3533,Av del Litoral-Platja de Llevant,V29,Bus,POINT (2.2163429997 41.4039780008)
B-7-3347,3347,Diagonal - Pl Llevant,7,Bus,POINT (2.2162989986 41.4105059987)
B-B20-887,887,Metro Maresme - Forum,B20,Bus,POINT (2.2166849979 41.4121810023)
B-136-887,887,Metro Maresme - Forum,136,Bus,POINT (2.2166849979 41.4121810023)
B-B20-3596,3596,La Mina - Ponent,B20,Bus,POINT (2.217784998 41.4181190027)
B-V33-3596,3596,La Mina - Ponent,V33,Bus,POINT (2.217784998 41.4181190027)
B-B21-1774,1774,Pl. Vila,B21,Bus,POINT (2.2184207569 41.4299214485)
B-B23-1774,1774,Pl. Vila,B23,Bus,POINT (2.2184207569 41.4299214485)
B-B20-1774,1774,Pl. Vila,B20,Bus,POINT (2.2184207569 41.4299214485)
B-B23-329,329,Sant Adria Centre,B23,Bus,POINT (2.215876997 41.4328029992)
B-B25-329,329,Sant Adria Centre,B25,Bus,POINT (2.215876997 41.4328029992)
B-H10-329,329,Sant Adria Centre,H10,Bus,POINT (2.215876997 41.4328029992)
B-B14-3340,3340,Sant Adria Centre,B14,Bus,POINT (2.2160410006 41.4327089982)
B-B25-3340,3340,Sant Adria Centre,B25,Bus,POINT (2.2160410006 41.4327089982)
B-H10-3340,3340,Sant Adria Centre,H10,Bus,POINT (2.2160410006 41.4327089982)
B-B14-786,786,Joan XXIII - Andreu Soler,B14,Bus,POINT (2.2182931529 41.4326566919)
B-B21-786,786,Joan XXIII - Andreu Soler,B21,Bus,POINT (2.2182931529 41.4326566919)
B-B23-786,786,Joan XXIII - Andreu Soler,B23,Bus,POINT (2.2182931529 41.4326566919)
B-B20-786,786,Joan XXIII - Andreu Soler,B20,Bus,POINT (2.2182931529 41.4326566919)
B-B14-101151,101151,Metro Artigues-St. Adria,B14,Bus,POINT (2.2165098647 41.4337968662)
B-B21-101151,101151,Metro Artigues-St. Adria,B21,Bus,POINT (2.2165098647 41.4337968662)
B-B23-101151,101151,Metro Artigues-St. Adria,B23,Bus,POINT (2.2165098647 41.4337968662)
B-B20-101151,101151,Metro Artigues-St. Adria,B20,Bus,POINT (2.2165098647 41.4337968662)
B-B23-105938,105938,Rbla. Solidaritat,B23,Bus,POINT (2.2164917686 41.4382427088)
B-B81-105939,105939,Escola Antoni Gaudi,B81,Bus,POINT (2.2165462198 41.4434408109)
B-B81-109342,109342,Mas Mari - Flor i Cel,B81,Bus,POINT (2.2171017231 41.4461028499)
B-B15-109342,109342,Mas Mari - Flor i Cel,B15,Bus,POINT (2.2171017231 41.4461028499)
B-B81-109107,109107,Institut Terra Roja,B81,Bus,POINT (2.2175319419 41.444550829)
B-B15-109107,109107,Institut Terra Roja,B15,Bus,POINT (2.2175319419 41.444550829)
B-B81-107040,107040,Institut Terra Roja,B81,Bus,POINT (2.2175881204 41.4442978554)
B-B23-110534,110534,UPC - Campus Diagonal Besos,B23,Bus,POINT (2.2198767207 41.4121132529)
B-B14-108545,108545,La Rambleta,B14,Bus,POINT (2.2201032114 41.4275969706)
B-B20-108545,108545,La Rambleta,B20,Bus,POINT (2.2201032114 41.4275969706)
B-B25-3349,3349,Barri Artigas,B25,Bus,POINT (2.2200819985 41.4349920029)
B-H10-3349,3349,Barri Artigas,H10,Bus,POINT (2.2200819985 41.4349920029)
B-B15-109605,109605,Sant Pasqual,B15,Bus,POINT (2.2192436479 41.4473024071)
B-B81-107057,107057,Pl. Rellotge,B81,Bus,POINT (2.2196860754 41.4504423472)
B-B15-107057,107057,Pl. Rellotge,B15,Bus,POINT (2.2196860754 41.4504423472)
B-B15-108723,108723,Metro Fondo,B15,Bus,POINT (2.2198438177 41.452065914)
B-B80-102251,102251,Sardenya - Mila,B80,Bus,POINT (2.21936946 41.4543098948)
B-M19-102251,102251,Sardenya - Mila,M19,Bus,POINT (2.21936946 41.4543098948)
B-B80-106951,106951,Sardenya - Rbla. de Franca,B80,Bus,POINT (2.2212826637 41.4555561295)
B-M19-106951,106951,Sardenya - Rbla. de Franca,M19,Bus,POINT (2.2212826637 41.4555561295)
B-B20-3338,3338,La Catalana,B20,Bus,POINT (2.2220620019 41.4225930016)
B-H14-3338,3338,La Catalana,H14,Bus,POINT (2.2220620019 41.4225930016)
B-B21-595,595,Av. Catalunya,B21,Bus,POINT (2.2231519877 41.4286222066)
B-B23-595,595,Av. Catalunya,B23,Bus,POINT (2.2231519877 41.4286222066)
B-B23-100918,100918,Sant Mori - Dr. Bassols,B23,Bus,POINT (2.22249261 41.4406662249)
B-B24-100918,100918,Sant Mori - Dr. Bassols,B24,Bus,POINT (2.22249261 41.4406662249)
B-B23-109850,109850,Metro La Salut,B23,Bus,POINT (2.2239139619 41.4423192565)
B-B24-109850,109850,Metro La Salut,B24,Bus,POINT (2.2239139619 41.4423192565)
B-B23-100367,100367,Esportiu Sistrells,B23,Bus,POINT (2.224363541 41.4488159716)
B-B15-100367,100367,Esportiu Sistrells,B15,Bus,POINT (2.224363541 41.4488159716)
B-B23-100884,100884,Av. Monaco,B23,Bus,POINT (2.2218533827 41.4528277432)
B-B82-100884,100884,Av. Monaco,B82,Bus,POINT (2.2218533827 41.4528277432)
B-B15-100884,100884,Av. Monaco,B15,Bus,POINT (2.2218533827 41.4528277432)
B-M27-100884,100884,Av. Monaco,M27,Bus,POINT (2.2218533827 41.4528277432)
B-B23-105505,105505,Comunitat Europea - Montigala,B23,Bus,POINT (2.2239336795 41.4562176425)
B-B80-105505,105505,Comunitat Europea - Montigala,B80,Bus,POINT (2.2239336795 41.4562176425)
B-B82-105505,105505,Comunitat Europea - Montigala,B82,Bus,POINT (2.2239336795 41.4562176425)
B-B15-105505,105505,Comunitat Europea - Montigala,B15,Bus,POINT (2.2239336795 41.4562176425)
B-M19-105505,105505,Comunitat Europea - Montigala,M19,Bus,POINT (2.2239336795 41.4562176425)
B-B23-100791,100791,Metro La Salut,B23,Bus,POINT (2.224762237 41.4429846702)
B-B24-100791,100791,Metro La Salut,B24,Bus,POINT (2.224762237 41.4429846702)
B-B15-109830,109830,Grecia - Luxemburg,B15,Bus,POINT (2.2249600801 41.4585358146)
B-B14-2427,2427,Av. Platja,B14,Bus,POINT (2.2283295009 41.4260901474)
B-B21-2427,2427,Av. Platja,B21,Bus,POINT (2.2283295009 41.4260901474)
B-B23-2427,2427,Av. Platja,B23,Bus,POINT (2.2283295009 41.4260901474)
B-B14-105385,105385,Estacio de Sant Adria,B14,Bus,POINT (2.2303867628 41.4250662434)
B-B23-105385,105385,Estacio de Sant Adria,B23,Bus,POINT (2.2303867628 41.4250662434)
B-B25-3353,3353,La Salut / Congres,B25,Bus,POINT (2.2283409956 41.4393760026)
B-H10-3353,3353,La Salut / Congres,H10,Bus,POINT (2.2283409956 41.4393760026)
B-M27-103863,103863,Parc de Montigala,M27,Bus,POINT (2.2298009173 41.4533106448)
B-M19-103863,103863,Parc de Montigala,M19,Bus,POINT (2.2298009173 41.4533106448)
B-B82-105993,105993,Montigala,B82,Bus,POINT (2.227610753 41.4553772222)
B-B82-112125,112125,Av. Comunitat Europea - Dinamarca,B82,Bus,POINT (2.2280371117 41.4578349187)
B-B25-2997,2997,Pavello Olimpic,B25,Bus,POINT (2.2312180045 41.4410610029)
B-H10-2997,2997,Pavello Olimpic,H10,Bus,POINT (2.2312180045 41.4410610029)
B-M27-103859,103859,Parc de Montigala,M27,Bus,POINT (2.2308174854 41.4529433035)
B-M19-103859,103859,Parc de Montigala,M19,Bus,POINT (2.2308174854 41.4529433035)
B-B25-101276,101276,Baldomer Sola - Cervantes,B25,Bus,POINT (2.2339419256 41.4426879036)
B-B24-103861,103861,Can Cabanyes,B24,Bus,POINT (2.2340337118 41.4500319218)
B-M27-103861,103861,Can Cabanyes,M27,Bus,POINT (2.2340337118 41.4500319218)
B-B24-103865,103865,Can Cabanyes,B24,Bus,POINT (2.2342874181 41.4494297733)
B-M27-103865,103865,Can Cabanyes,M27,Bus,POINT (2.2342874181 41.4494297733)
B-B24-101055,101055,Av. Puigfred,B24,Bus,POINT (2.234598116 41.4538510848)
B-M19-101055,101055,Av. Puigfred,M19,Bus,POINT (2.234598116 41.4538510848)
B-M19-105388,105388,Pistes Paco Aguila - Can Ferrater,M19,Bus,POINT (2.2353311146 41.4669591873)
B-M19-101733,101733,El Canyet,M19,Bus,POINT (2.2331746926 41.4702532985)
B-B25-101278,101278,Baldomer Sola - Institut B7,B25,Bus,POINT (2.2372292897 41.4452734071)
B-B24-105499,105499,Estadi Municipal,B24,Bus,POINT (2.2379825487 41.4553088831)
B-M19-105499,105499,Estadi Municipal,M19,Bus,POINT (2.2379825487 41.4553088831)
B-B24-105498,105498,Comissaria Policia Nacional,B24,Bus,POINT (2.2390694994 41.4572519699)
B-M19-105498,105498,Comissaria Policia Nacional,M19,Bus,POINT (2.2390694994 41.4572519699)
B-M19-105818,105818,Riera de Canyet,M19,Bus,POINT (2.2368584009 41.4638493017)
B-B24-104709,104709,Ctra. Can Ruti - El Canyet,B24,Bus,POINT (2.2381467868 41.4756173787)
B-B24-101781,101781,Ctra. Can Ruti - El Canyet,B24,Bus,POINT (2.2382811104 41.4753967919)
B-M27-103972,103972,L'Estrella,M27,Bus,POINT (2.2399847113 41.4483196785)
B-B25-100549,100549,Francesc Macia,B25,Bus,POINT (2.242224049 41.4472676998)
B-B25-100131,100131,Metro Badalona Pompeu Fabra,B25,Bus,POINT (2.2435994651 41.4492008845)
B-M27-100131,100131,Metro Badalona Pompeu Fabra,M27,Bus,POINT (2.2435994651 41.4492008845)
B-B25-110713,110713,Sant Josep i de Roses - Quintana Alta,B25,Bus,POINT (2.2436691564 41.4537701031)
B-M27-110713,110713,Sant Josep i de Roses - Quintana Alta,M27,Bus,POINT (2.2436691564 41.4537701031)
B-B24-104681,104681,Parc de la Bobila,B24,Bus,POINT (2.2439623245 41.4592347764)
B-B24-109979,109979,Parc de la Bobila,B24,Bus,POINT (2.244593467 41.4598434504)
B-B24-101776,101776,Cotxeres autobusos,B24,Bus,POINT (2.2446329888 41.466978985)
B-B25-109710,109710,Metro Badalona Pompeu Fabra,B25,Bus,POINT (2.2451892412 41.4490365511)
B-B25-110027,110027,Hospital Municipal,B25,Bus,POINT (2.2462067368 41.4508889644)
B-M27-110027,110027,Hospital Municipal,M27,Bus,POINT (2.2462067368 41.4508889644)
B-B25-110714,110714,Sant Josep i de Roses - Sant Felip i de Roses,B25,Bus,POINT (2.2452141311 41.454481743)
B-M27-110714,110714,Sant Josep i de Roses - Sant Felip i de Roses,M27,Bus,POINT (2.2452141311 41.454481743)
B-M27-110041,110041,Pl. Josep Cortinas,M27,Bus,POINT (2.2502414884 41.4525654717)
B-B25-101020,101020,La Morera - President Companys,B25,Bus,POINT (2.2486084111 41.4587026839)
B-B25-105546,105546,Comissaria Mossos d'Esquadra,B25,Bus,POINT (2.2497807898 41.4604754726)
B-B24-105544,105544,Escola Salvador Espriu,B24,Bus,POINT (2.2480291714 41.465425108)
B-B25-101194,101194,Parroquia de Pomar,B25,Bus,POINT (2.24917752 41.4660786795)
B-B25-101195,101195,Parroquia de Pomar,B25,Bus,POINT (2.2493243629 41.4661468494)
B-MB3-201261,201261,Carme Galceran - Cristofol Colom,MB3,Bus,POINT (2.0228903006 41.4093839438)
B-MB3-201259,201259,St. Domenec - Torrent Benet,MB3,Bus,POINT (2.0260721347 41.4080858484)
B-MB3-200154,200154,Ctra. de la Rierada,MB3,Bus,POINT (2.0398077693 41.42862466)
B-MB3-200156,200156,Can Santoi,MB3,Bus,POINT (2.0477502371 41.4355066703)
B-MB3-200173,200173,Av. Montserrat c. Llunell,MB3,Bus,POINT (2.0479553796 41.4372327724)
B-MB3-200157,200157,Av. Montserrat c. Llunell,MB3,Bus,POINT (2.0480695508 41.4372776544)
B-MB3-200158,200158,Av. Montserrat c. Barranc del Llop 1 - Magnolia,MB3,Bus,POINT (2.0496563968 41.4387449375)
B-78-3434,3434,Major - Creu d'en Muntaner,78,Bus,POINT (2.0528540054 41.3687550043)
B-MB3-200159,200159,c. Gerani,MB3,Bus,POINT (2.0515545523 41.4406431122)
B-78-2273,2273,Rambla Josep M Jujol - Montjuic,78,Bus,POINT (2.0567259953 41.3624310034)
B-78-2271,2271,Av Barcelona - Bon Viatge,78,Bus,POINT (2.0587280049 41.3647570038)
B-63-90,90,Torreblanca - Rubio i Tuduri,63,Bus,POINT (2.0589479995 41.3777650033)
B-78-1102,1102,Av Barcelona - Francesc Macia,78,Bus,POINT (2.0603749947 41.3665359989)
B-78-1737,1737,Av Barcelona - Poliesportiu Municipal,78,Bus,POINT (2.064015995 41.3679790041)
B-78-537,537,Av Barcelona - Gran Capita,78,Bus,POINT (2.0676590009 41.3681580039)
B-78-536,536,Av Barcelona - Mare de Deu de Montserrat,78,Bus,POINT (2.0678609987 41.3680819957)
B-78-632,632,Fructuos Gelabert - Sant Marti de l'Erm,78,Bus,POINT (2.0674269965 41.3727790005)
B-78-470,470,Jacint Verdaguer - Estudis TV3,78,Bus,POINT (2.0686619994 41.3734790044)
B-63-407,407,Av Industria - Carretera Reial,63,Bus,POINT (2.0669539951 41.3804289967)
B-157-407,407,Av Industria - Carretera Reial,157,Bus,POINT (2.0669539951 41.3804289967)
B-MB3-200164,200164,Pl. del Centre,MB3,Bus,POINT (2.0661957278 41.4445377756)
B-67-659,659,Ctra d'Esplugues - Can Maragall,67,Bus,POINT (2.0716819954 41.356136001)
B-68-659,659,Ctra d'Esplugues - Can Maragall,68,Bus,POINT (2.0716819954 41.356136001)
B-78-276,276,Av Barcelona - Marques de Monistrol,78,Bus,POINT (2.0714160015 41.368875998)
B-78-1658,1658,St Marti de l'Erm - Zona Esportiva Fontsanta,78,Bus,POINT (2.0700810015 41.3714109997)
B-78-1486,1486,Jacint Verdaguer - Fructuos Gelabert,78,Bus,POINT (2.0690129969 41.373356001)
B-67-609,609,Rubio i Ors - Sant Isidre,67,Bus,POINT (2.07358335 41.3525161359)
B-68-609,609,Rubio i Ors - Sant Isidre,68,Bus,POINT (2.07358335 41.3525161359)
B-67-3130,3130,Ctra d'Esplugues - Pl Prat de la Riba,67,Bus,POINT (2.0726660004 41.357803004)
B-68-3130,3130,Ctra d'Esplugues - Pl Prat de la Riba,68,Bus,POINT (2.0726660004 41.357803004)
B-67-3122,3122,Ctra d'Esplugues - Catalunya,67,Bus,POINT (2.072358534 41.3584339981)
B-68-3122,3122,Ctra d'Esplugues - Catalunya,68,Bus,POINT (2.072358534 41.3584339981)
B-67-355,355,Av del Parc - Mossen Joaquim Palet,67,Bus,POINT (2.0729410009 41.3591939999)
B-68-1654,1654,Ctra d'Esplugues - Torras i Bages,68,Bus,POINT (2.0724330052 41.3611710027)
B-78-3136,3136,Av Baix Llobregat - Jacint Verdaguer,78,Bus,POINT (2.0736079998 41.3738579991)
B-63-1456,1456,El Parador,63,Bus,POINT (2.0741909952 41.3824399973)
B-157-1456,1456,El Parador,157,Bus,POINT (2.0741909952 41.3824399973)
B-JM-1456,1456,El Parador,JM,Bus,POINT (2.0741909952 41.3824399973)
B-JT-1456,1456,El Parador,JT,Bus,POINT (2.0741909952 41.3824399973)
B-JT-107563,107563,Pg. de la Muntanya - Sant Josep,JT,Bus,POINT (2.0741212281 41.3873953882)
B-JM-107520,107520,Ctra. Plana Padrosa - Dalies,JM,Bus,POINT (2.0715056244 41.3900290645)
B-JM-108158,108158,Ctra. Plana Padrosa - Ametllers,JM,Bus,POINT (2.0722781903 41.3927936235)
B-JM-107516,107516,Alzines - Til.lers,JM,Bus,POINT (2.0741577563 41.3952400424)
B-JM-109185,109185,Alzines - Til?lers,JM,Bus,POINT (2.0741896172 41.395353483)
B-MB3-200165,200165,FGC La Floresta,MB3,Bus,POINT (2.0726737467 41.44536949)
B-A2-109231,109231,Aeroport / Terminal T2 - AB,A2,Bus,POINT (2.0762414156 41.3030930651)
B-A2-100026,100026,Aeroport - Terminal B,A2,Bus,POINT (2.0774429534 41.3035562538)
B-65-2374,2374,Canudas - Av Onze de Setembre,65,Bus,POINT (2.0755550046 41.3160689999)
B-65-2372,2372,Canudas - Muntades,65,Bus,POINT (2.0756900036 41.3169159959)
B-67-3832,3832,Ctra. del Prat - Ctra. de l'Hospitalet,67,Bus,POINT (2.0767010049 41.3527799993)
B-68-3832,3832,Ctra. del Prat - Ctra. de l'Hospitalet,68,Bus,POINT (2.0767010049 41.3527799993)
B-67-353,353,Av del Parc - Pl Catalunya,67,Bus,POINT (2.0772410017 41.3596550038)
B-68-1201,1201,Ctra d'Esplugues - Pl del Sol,68,Bus,POINT (2.0759460051 41.3644009974)
B-JT-107557,107557,Rbla. Gaspar Modolell - Ctra. Reial,JT,Bus,POINT (2.0762147524 41.3784437797)
B-JM-106540,106540,Major - Montserrat,JM,Bus,POINT (2.0768174143 41.3809656263)
B-JM-107517,107517,Pl. Montfalcone,JM,Bus,POINT (2.0755303941 41.3945127056)
B-67-1203,1203,Av de Sant Ildefons - Ctra d'Esplugues,67,Bus,POINT (2.0803041741 41.3674680573)
B-JT-106371,106371,Freixes - Tramuntana,JT,Bus,POINT (2.0777840963 41.3861755131)
B-PR3-109972,109972,Parc industrial i de serveis aeroportuaris,PR3,Bus,POINT (2.0829524884 41.3088624072)
B-65-2371,2371,Av de l'Onze de Setembre - Roure,65,Bus,POINT (2.0820339958 41.3183340026)
B-65-1690,1690,Riu Llobregat - Riu Turia,65,Bus,POINT (2.0849499987 41.317099997)
B-PR3-1690,1690,Riu Llobregat - Riu Turia,PR3,Bus,POINT (2.0849499987 41.317099997)
B-65-821,821,Riu Llobregat - Pl Antoni Martin i Sanchez,65,Bus,POINT (2.0849710016 41.3169539978)
B-PR3-821,821,Riu Llobregat - Pl Antoni Martin i Sanchez,PR3,Bus,POINT (2.0849710016 41.3169539978)
B-PR3-107630,107630,Estadi Muncipal Sagnier,PR3,Bus,POINT (2.0845485369 41.320042662)
B-PR3-107626,107626,Dolores Ibarruri - Av. Verge de Montserrat,PR3,Bus,POINT (2.0853866506 41.322501017)
B-67-1411,1411,Av de Cornella - St Francesc Xavier,67,Bus,POINT (2.0847430046 41.3736960034)
B-68-1411,1411,Av de Cornella - St Francesc Xavier,68,Bus,POINT (2.0847430046 41.3736960034)
B-78-1411,1411,Av de Cornella - St Francesc Xavier,78,Bus,POINT (2.0847430046 41.3736960034)
B-118-3006,3006,Pg del Grevol - Cami de Can Castellvi,118,Bus,POINT (2.0849569946 41.4200980014)
B-PR3-3493,3493,Escola Ramon Llull,PR3,Bus,POINT (2.0887072074 41.322416917)
B-PR3-107633,107633,Escola Galileo Galilei,PR3,Bus,POINT (2.0875146957 41.3233720747)
B-21-3095,3095,Av Verge de Montserrat - Av del Remolar,21,Bus,POINT (2.0893290014 41.3238010005)
B-PR4-3095,3095,Av Verge de Montserrat - Av del Remolar,PR4,Bus,POINT (2.0893290014 41.3238010005)
B-L22-3095,3095,Av Verge de Montserrat - Av del Remolar,L22,Bus,POINT (2.0893290014 41.3238010005)
B-118-3007,3007,Pg del Grevol - Pg del Pi Forcat,118,Bus,POINT (2.086949 41.4217269963)
B-118-3004,3004,Pg del Pi Forcat - Pg del Grevol,118,Bus,POINT (2.0872550043 41.4225900035)
B-118-2218,2218,Pg de la Vimetera - Pg del Pi Forcat,118,Bus,POINT (2.0873710058 41.4232810011)
B-65-1383,1383,Riu Llobregat - Sant Cosme,65,Bus,POINT (2.0910299975 41.3162890023)
B-PR3-1383,1383,Riu Llobregat - Sant Cosme,PR3,Bus,POINT (2.0910299975 41.3162890023)
B-65-585,585,Av Remolar - Riu Guadalquivir,65,Bus,POINT (2.0916169978 41.3178819997)
B-PR3-109962,109962,Ctra. de l'Aviacio - Rda. Sud,PR3,Bus,POINT (2.0931453267 41.3163266094)
B-65-1043,1043,Av Remolar - Av Onze de setembre,65,Bus,POINT (2.0904140049 41.3196869971)
B-PR4-109132,109132,Estacio Rodalies - andana 3,PR4,Bus,POINT (2.0906723254 41.3311361308)
B-63-1746,1746,Av dels Paisos Catalans - Laurea Miro,63,Bus,POINT (2.0918909963 41.3778290003)
B-67-1746,1746,Av dels Paisos Catalans - Laurea Miro,67,Bus,POINT (2.0918909963 41.3778290003)
B-68-1746,1746,Av dels Paisos Catalans - Laurea Miro,68,Bus,POINT (2.0918909963 41.3778290003)
B-78-1746,1746,Av dels Paisos Catalans - Laurea Miro,78,Bus,POINT (2.0918909963 41.3778290003)
B-EP1-1746,1746,Av dels Paisos Catalans - Laurea Miro,EP1,Bus,POINT (2.0918909963 41.3778290003)
B-EP2-108120,108120,Pau Vergos - Pere Joan,EP2,Bus,POINT (2.0913019258 41.3879466682)
B-118-2220,2220,Pg de la Vimetera - Escala de la Gatosa,118,Bus,POINT (2.0892399986 41.4235090001)
B-118-2214,2214,Cami del Mas Guimbau - Gespa,118,Bus,POINT (2.0906330048 41.4240109965)
B-118-2224,2224,Cami del Mas Guimbau - Castellvi,118,Bus,POINT (2.0900630042 41.4255719987)
B-65-1155,1155,Pl. Catalunya,65,Bus,POINT (2.0935479974 41.3215569986)
B-PR3-1155,1155,Pl. Catalunya,PR3,Bus,POINT (2.0935479974 41.3215569986)
B-PR3-102133,102133,Pl. de la Vila,PR3,Bus,POINT (2.0932137295 41.3306523806)
B-L22-102133,102133,Pl. de la Vila,L22,Bus,POINT (2.0932137295 41.3306523806)
B-PR3-1097,1097,Av. Anselm Clave - Manuel Bertrand,PR3,Bus,POINT (2.0951225818 41.3317673751)
B-L22-1097,1097,Av. Anselm Clave - Manuel Bertrand,L22,Bus,POINT (2.0951225818 41.3317673751)
B-118-2075,2075,Torrent del Rovello - Cami Baix del Mas Sauro,118,Bus,POINT (2.0944460054 41.4182429958)
B-65-3485,3485,Lleida - Coronel Sanfeliu,65,Bus,POINT (2.0965742972 41.3226428758)
B-PR3-3485,3485,Lleida - Coronel Sanfeliu,PR3,Bus,POINT (2.0965742972 41.3226428758)
B-PR3-100712,100712,Av. J. Anselm Clave - Enric Borras,PR3,Bus,POINT (2.0965882139 41.3324569521)
B-L22-100712,100712,Av. J. Anselm Clave - Enric Borras,L22,Bus,POINT (2.0965882139 41.3324569521)
B-68-3751,3751,Juan de la Cierva - Av Jacint Esteva Fontanet,68,Bus,POINT (2.0965379944 41.3829800022)
B-78-3751,3751,Juan de la Cierva - Av Jacint Esteva Fontanet,78,Bus,POINT (2.0965379944 41.3829800022)
B-EP1-106373,106373,Escola Isabel de Villena,EP1,Bus,POINT (2.0972669096 41.3846509116)
B-118-2079,2079,Can Sauro,118,Bus,POINT (2.0950409986 41.4159070037)
B-118-2094,2094,"Font Mossen Cinto Verdaguer, direccio Vallvidrera",118,Bus,POINT (2.0950789993 41.4178890029)
