origen,dest,tram,linia,type,length,speed,time,directed,geometry
M-L5-530,M-L5-531,Vilapicina - Horta,L5,Metro,683.0785914307288,6.944444444444445,01:38,False,"MULTILINESTRING ((2.16761908 41.430465070000004, 2.16564012 41.43049639, 2.1656039500000004 41.43049715, 2.16539897 41.43050923999999, 2.1653544400000007 41.43051332999999, 2.1651427500000002 41.430540660000005, 2.16496186 41.43057597, 2.1644739800000004 41.43068669000001, 2.16435635 41.43070965999999, 2.1641840799999996 41.4307304, 2.1640486200000004 41.43073642, 2.1639138599999996 41.430734230000006, 2.1637481800000002 41.43071843999999, 2.1635860500000006 41.43068826999999, 2.1634272300000004 41.43064334999999, 2.16327872 41.430585859999994, 2.1631400700000003 41.43051577999999, 2.16304035 41.43045403000001, 2.1629771099999995 41.43041089999999, 2.1629175200000006 41.430365129999984, 2.16254026 41.43005743, 2.1624205800000005 41.429968869999996, 2.16232998 41.42991208, 2.1622112099999997 41.42984504, 2.1620566700000006 41.42977351999999, 2.16189276 41.429715, 2.1617967100000004 41.42968792999999, 2.1616612400000004 41.42965641, 2.1615114000000006 41.42963414999999, 2.1613797399999997 41.4296215, 2.1611700400000005 41.42961265999999, 2.16096015 41.42961844, 2.1599744000000003 41.42969252000001))"
M-L5-531,M-L5-532,Horta - El Carmel,L5,Metro,851.2102132273824,6.944444444444445,02:02,False,"MULTILINESTRING ((2.1599744000000003 41.42969252000001, 2.15974178 41.429706259999996, 2.1595270199999996 41.429704690000015, 2.1593133100000004 41.42968864, 2.15915764 41.429669899999986, 2.15905457 41.429654989999996, 2.1589016300000003 41.42962396000001, 2.1587042200000006 41.42957654999999, 2.1585351100000003 41.429528399999995, 2.15819428 41.42941858999999, 2.1574357100000006 41.429162779999984, 2.1565978900000005 41.42887072999999, 2.15633421 41.42877332999999, 2.15619838 41.42871622000001, 2.15595609 41.42860041000001, 2.15580557 41.42851509999999, 2.1556662799999997 41.428419579999996, 2.1555536200000005 41.42833005, 2.1554474900000002 41.42823611, 2.15534346 41.42812951, 2.15525235 41.42801639999999, 2.15516285 41.42788279999999, 2.15508548 41.42774498000001, 2.1550282000000003 41.42761621, 2.15498585 41.42748422, 2.15495871 41.42734998, 2.1549414600000003 41.427197469999996, 2.15493358 41.42704453000001, 2.1549361600000005 41.42688241, 2.1549415100000004 41.42677445, 2.1550989399999994 41.42444977))"
M-L5-532,M-L5-533,El Carmel - El Coll | La Teixonera,L5,Metro,838.8867505381027,6.944444444444445,02:00,False,"MULTILINESTRING ((2.1550989399999994 41.42444977, 2.1551334 41.423934999999986, 2.15513965 41.42378644, 2.1551395199999996 41.42363780000001, 2.1551321800000003 41.42350803, 2.1551159600000007 41.42337872, 2.15509093 41.42325021, 2.1550561900000003 41.42311862999999, 2.15501286 41.42298851, 2.15496101 41.422860160000006, 2.1548740500000005 41.42268464999999, 2.15477005 41.42251447, 2.1546502 41.42235061, 2.1545153900000003 41.422193469999996, 2.1543662800000005 41.42204382999999, 2.1542163000000008 41.42191320999999, 2.1540548300000006 41.421790599999994, 2.1539122200000005 41.42169476, 2.1537629800000007 41.421604829999985, 2.1536075400000003 41.42152105, 2.15342975 41.42143649999998, 2.1532453299999994 41.42136041, 2.153055 41.42129306000001, 2.15284948 41.42123172, 2.1526393300000004 41.42118003000001, 2.15241172 41.42113616999999, 2.1521806500000005 41.42110419000001, 2.1519471999999995 41.421084220000004, 2.151718 41.421076209999995, 2.15148858 41.421079399999996, 2.1512789899999993 41.42109229999999, 2.1510708500000004 41.42111488, 2.15086495 41.42114704, 2.150671160000001 41.42118643, 2.1504806400000005 41.421234010000006, 2.1503396900000005 41.42127491, 2.15020094 41.42131986, 2.1497486600000006 41.42148168999999, 2.1483485 41.421997139999995))"
M-L5-533,M-L5-534,El Coll | La Teixonera - Vall d'Hebron,L5,Metro,617.5555776645966,6.944444444444445,01:28,False,"MULTILINESTRING ((2.1483485 41.421997139999995, 2.1473336400000003 41.422368389999995, 2.147188570000001 41.422425499999996, 2.1470468200000004 41.42248590000001, 2.1469107000000003 41.42255324000001, 2.14674046 41.42265204999999, 2.14658188 41.42276131, 2.14643814 41.42287703, 2.1463056600000003 41.42300012, 2.14615149 41.42315006, 2.1459655200000007 41.42334052999999, 2.14573275 41.42360978000002, 2.14548539 41.42385650999999, 2.1453625100000004 41.42395473999999, 2.1452315300000007 41.424043620000006, 2.1450878300000005 41.42413621, 2.14492844 41.424223550000015, 2.14476441 41.42430656, 2.14464366 41.424358809999994, 2.1445186500000006 41.42440506, 2.1443899300000004 41.42444511, 2.14416722 41.42450894000001, 2.14385637 41.42459318000001, 2.14298962 41.424819670000005, 2.1423559799999996 41.42499314999999))"
M-L9N-930,M-L9N-932,La Sagrera - Onze de Setembre,L9N,Metro,1562.4825732794618,6.944444444444445,03:44,False,"MULTILINESTRING ((2.186723180000001 41.42049391, 2.18717765 41.420297430000005, 2.1875110700000002 41.42016348, 2.1877617200000006 41.42005764999999, 2.18801456 41.41995896000001, 2.18827541 41.419860699999994, 2.1885408000000006 41.41977916, 2.1888139200000003 41.41971197, 2.18908831 41.419671, 2.18936731 41.41963959999999, 2.1896128 41.41963060999999, 2.1898677099999997 41.41962763000001, 2.1901033599999997 41.419645980000006, 2.1903373700000004 41.41966907, 2.19057121 41.41970527000001, 2.1908316400000003 41.41976788, 2.19106988 41.41983389999999, 2.1912953100000006 41.41990936, 2.1915127 41.41999667999999, 2.1917173500000002 41.42008988, 2.19192172 41.420204510000005, 2.1921165900000004 41.42032027, 2.1922972900000004 41.42045538, 2.1924539600000004 41.42058889999999, 2.19261161 41.42074319999999, 2.1927552399999994 41.42090626999999, 2.19286847 41.42105839999999, 2.1929808900000003 41.421221249999995, 2.1930675300000004 41.42138391, 2.19313668 41.42155360999999, 2.1931962400000002 41.42172919, 2.19423706 41.42500388999999, 2.19428077 41.42518294, 2.19430346 41.425362129999996, 2.1943063900000004 41.42554322000001, 2.1943042499999996 41.42573242999999, 2.1942848600000002 41.42591819, 2.1942380200000002 41.42609518, 2.19416784 41.42626509000001, 2.19406745 41.42644551, 2.19389545 41.426783910000005, 2.19384169 41.426919510000005, 2.1938015500000008 41.427054240000004, 2.19377157 41.42719892, 2.1936190200000008 41.42801291999999, 2.19359095 41.42822534, 2.19357262 41.428436809999994, 2.1935620900000004 41.42864765, 2.1935640200000006 41.42955883))"
M-L9N-932,M-L9N-933,Onze de Setembre - Bon Pastor,L9N,Metro,1471.349873971008,6.944444444444445,03:31,False,"MULTILINESTRING ((2.1935640200000006 41.42955883, 2.19356581 41.43039578, 2.1935529600000003 41.43066618, 2.1935242100000005 41.430942439999995, 2.19347964 41.431218569999984, 2.19340624 41.43151954, 2.1933838900000002 41.43166238, 2.19336796 41.431798109999995, 2.1933566799999995 41.43194222, 2.19336685 41.43214367, 2.1933914000000003 41.432335689999995, 2.1934286900000006 41.43252066, 2.19349595 41.432715359999996, 2.1935712600000006 41.432899389999996, 2.1936639800000006 41.43308474, 2.19374778 41.433222369999996, 2.1938458100000005 41.43336127999999, 2.19396284 41.43350152, 2.19408159 41.43362985000001, 2.19420053 41.433742699999996, 2.19432589 41.43384963, 2.1944701800000006 41.433961460000006, 2.1946162300000003 41.43405899999999, 2.1947623600000004 41.43415059, 2.1956148399999997 41.43461532, 2.1959862200000004 41.43480260999999, 2.19636584 41.43496374, 2.196678 41.43507436, 2.1970013300000004 41.43517789999999, 2.1973373700000005 41.435277949999985, 2.19767038 41.43536727000001, 2.1980145600000003 41.4354495, 2.19836684 41.435517489999995, 2.198760440000001 41.43557266, 2.1991431200000005 41.435614650000005, 2.2030686800000003 41.43598865, 2.2052943600000003 41.43620277))"
M-L9N-933,M-L9N-940,Bon Pastor - Can Peixauet,L9N,Metro,1126.925942507321,6.944444444444445,02:42,False,"MULTILINESTRING ((2.2052943600000003 41.43620277, 2.20667002 41.43633526, 2.2068107600000006 41.43635052, 2.2069435699999995 41.43636812, 2.20707949 41.43638931, 2.20720743 41.43641522000001, 2.2073511400000005 41.43644718999999, 2.2074853200000004 41.436481480000005, 2.2076178700000004 41.436519329999996, 2.20774085 41.43656308, 2.20787806 41.43660931000001, 2.2081159099999996 41.43671221999999, 2.208246570000001 41.43677508999999, 2.2083551600000004 41.43683065, 2.2084730900000005 41.43689938000001, 2.20858467 41.43696927, 2.20866784 41.437030609999994, 2.208773050000001 41.43710401999999, 2.20887816 41.43718458000001, 2.20897535 41.43726628000001, 2.2090787700000005 41.437356359999995, 2.2091538900000005 41.43742955999999, 2.2092320300000003 41.4375147, 2.20937709 41.43769682999999, 2.2094315199999994 41.43777942, 2.20949844 41.43787521, 2.2095589300000005 41.437979289999994, 2.2096133 41.43806666, 2.2098196999999997 41.43841363999999, 2.20990061 41.43853216, 2.2099674400000002 41.43863629999999, 2.21004696 41.438738130000004, 2.21013086 41.43885769, 2.2102044 41.43902281, 2.21024699 41.43916705, 2.2102758700000003 41.43929308, 2.21029711 41.439421919999994, 2.2103056799999994 41.439551630000004, 2.21030027 41.43968409999998, 2.21027969 41.43981456, 2.2102527700000003 41.43994496999999, 2.2101775200000002 41.44019612999999, 2.21014178 41.44032266999999, 2.2100997800000006 41.440442499999996, 2.21006026 41.44056806, 2.2100119 41.44069164999999, 2.20996731 41.440816229999996, 2.2099215199999995 41.44093603000001, 2.2097877800000005 41.441308799999995, 2.2097407099999997 41.44142681999998, 2.2096592000000004 41.44167302999999, 2.20958151 41.44191654, 2.209541340000001 41.44205099999999, 2.20952398 41.44217719, 2.20950978 41.44230339999999, 2.2095119699999994 41.44242798, 2.20951929 41.442563230000005, 2.2095336900000007 41.44268249999999, 2.2095575500000004 41.4428042, 2.20958761 41.44293787000001, 2.20962411 41.44306205, 2.20973034 41.44330191, 2.20977589 41.443423599999996, 2.2098270599999994 41.44354403, 2.2100273299999995 41.44398591000001))"
M-L9N-940,M-L9N-941,Can Peixauet - Santa Rosa,L9N,Metro,627.9305015268278,6.944444444444445,01:30,False,"MULTILINESTRING ((2.2100273299999995 41.44398591000001, 2.21034716 41.44468592, 2.2104239199999998 41.44482869, 2.2105059200000006 41.444969799999996, 2.21054681 41.44503453, 2.21059068 41.44509815000001, 2.21063747 41.44516057999999, 2.2106871299999997 41.44522174000001, 2.21073959 41.445281560000005, 2.2107947999999995 41.44533995999999, 2.21085269 41.44539687999999, 2.2109131800000004 41.44545225, 2.21097622 41.445505989999994, 2.21111303 41.44561525999999, 2.2112541900000005 41.44572136, 2.2113995600000003 41.44582419999999, 2.21146382 41.44586688999999, 2.21152987 41.44590799, 2.21159764 41.445947479999994, 2.2116670899999997 41.44598529000001, 2.2117381099999998 41.44602139999999, 2.2118106400000004 41.44605576, 2.2118846200000006 41.44608834999999, 2.2119599500000002 41.44611913, 2.21203656 41.44614806, 2.21221126 41.44620860999999, 2.21238863 41.44626458, 2.21256848 41.44631588, 2.2127505800000002 41.44636247999999, 2.2128430900000002 41.44638354, 2.21293648 41.44640229, 2.21303063 41.44641871, 2.21312547 41.44643277, 2.21322086 41.44644446, 2.21580898 41.446850309999995))"
M-L9N-941,M-L9N-942,Santa Rosa - Fondo,L9N,Metro,848.9867355761523,6.944444444444445,02:02,False,"MULTILINESTRING ((2.21580898 41.446850309999995, 2.2176795100000004 41.44714362999999, 2.2177955200000006 41.44716336999999, 2.2179105700000004 41.44718606, 2.21802453 41.447211679999995, 2.21813726 41.44724020000002, 2.2182486499999996 41.44727158, 2.21835856 41.447305789999994, 2.218466850000001 41.44734278, 2.2185734100000003 41.44738251999999, 2.2186781200000003 41.44742495999999, 2.21878086 41.44747005, 2.2188815000000006 41.447517739999995, 2.2189799299999997 41.44756797000001, 2.2190760300000005 41.447620689999994, 2.21916971 41.44767583000001, 2.21926084 41.44773334, 2.21934933 41.447793139999995, 2.2194217199999997 41.4478455, 2.21949172 41.44789968, 2.2195592700000004 41.4479556, 2.2196242600000002 41.4480132, 2.2196866400000004 41.44807242, 2.21974632 41.44813319, 2.21980324 41.44819544, 2.21985733 41.4482591, 2.21990855 41.44832408999999, 2.2199568200000006 41.44839034999998, 2.2200020900000004 41.44845779999999, 2.22004432 41.44852635, 2.2200834399999994 41.44859595, 2.2201194199999996 41.44866649, 2.2201522200000006 41.4487379, 2.2201884500000006 41.44882633999999, 2.2202207200000004 41.44891563000001, 2.2202489900000004 41.449005690000014, 2.2202732400000005 41.449096409999996, 2.2202934100000005 41.44918769, 2.22030951 41.44927942999998, 2.22032151 41.44937152999999, 2.2203293900000003 41.449463879999996, 2.22033316 41.44955637, 2.22033277 41.44963437000001, 2.22032873 41.4497123, 2.2203210600000003 41.44979008000001, 2.2203097500000006 41.4498676, 2.2202948400000007 41.44994479, 2.22027632 41.450021529999994, 2.22025423 41.45009773000001, 2.2202285899999996 41.45017329999999, 2.2201994400000005 41.450248139999985, 2.2201668000000003 41.450322169999986, 2.22013072 41.45039529000001, 2.22009126 41.45046741, 2.2200484300000003 41.45053843999999, 2.2199966600000005 41.45061723, 2.2199415800000004 41.45069476999999, 2.2198832700000004 41.45077093999999, 2.2198217899999997 41.4508457, 2.21975719 41.45091895, 2.21968955 41.45099063000001, 2.21961893 41.451060659999996, 2.21954539 41.45112898000001, 2.21946903 41.4511955, 2.21938565 41.45126359, 2.21929938 41.451329610000016, 2.21921028 41.45139347, 2.21911848 41.45145513000001, 2.21902406 41.45151449, 2.21848528 41.45187612))"
M-L9N-942,M-L9N-943,Fondo - Església Major,L9N,Metro,621.9593857453889,6.944444444444445,01:29,False,"MULTILINESTRING ((2.21848528 41.45187612, 2.21762182 41.45245998, 2.21721379 41.452725669999985, 2.2171293300000006 41.45277719999999, 2.21704288 41.45282685000001, 2.2169545200000003 41.45287456, 2.21686433 41.45292029, 2.2167724 41.45296399, 2.2165758799999997 41.4530519, 2.2163765100000004 41.45313611, 2.2121768700000004 41.45479704))"
M-L9N-943,M-L9N-944,Església Major - Singuerlín,L9N,Metro,771.8937606914287,6.944444444444445,01:51,False,"MULTILINESTRING ((2.2121768700000004 41.45479704, 2.21133503 41.455129199999995, 2.2111322700000002 41.45521225, 2.2109329 41.455299800000006, 2.2107370700000004 41.45539179000001, 2.21063906 41.45544099000001, 2.21054312 41.455492459999995, 2.21044934 41.45554613, 2.2103578099999996 41.455601959999996, 2.21026861 41.4556599, 2.21018186 41.45571988, 2.2100976 41.45578186000001, 2.20994978 41.45589787, 2.2098073100000004 41.45601761, 2.2096703300000002 41.45614093, 2.2095390000000004 41.456267679999996, 2.2094134800000003 41.45639771999999, 2.2086768 41.45717712, 2.2085346500000003 41.457322729999994, 2.2083866 41.45746498999999, 2.20823283 41.45760377, 2.20816476 41.45766128999999, 2.20809407 41.457717, 2.2080208700000004 41.457770839999995, 2.2079452400000004 41.45782274, 2.2078672599999996 41.45787266000001, 2.20778704 41.45792050000001, 2.20756202 41.45804558, 2.2073315600000005 41.458164909999994, 2.2067376199999997 41.45845055, 2.20666719 41.458486699999995, 2.2065982800000006 41.45852448, 2.20653098 41.45856386, 2.20646533 41.4586048, 2.20640141 41.45864725000001, 2.2063392799999995 41.45869119000001, 2.2060838299999994 41.45888171000001, 2.20583401 41.459076399999994, 2.2054288500000006 41.45941351999999))"
M-L9N-944,M-L9N-945,Singuerlín - Can Zam,L9N,Metro,1006.5388611838281,6.944444444444445,02:24,False,"MULTILINESTRING ((2.2054288500000006 41.45941351999999, 2.2046923199999995 41.46002636000001, 2.20451736 41.4601674, 2.20433657 41.46030422, 2.20415013 41.460436679999994, 2.20408672 41.46047887000001, 2.2040214400000004 41.46051941, 2.2039543700000004 41.46055826, 2.2038855900000005 41.46059538, 2.2038151800000003 41.460630739999985, 2.2037432199999993 41.46066427000001, 2.20366977 41.460695939999994, 2.2035949600000007 41.46072572999999, 2.20351884 41.46075359, 2.20336482 41.46080557, 2.20320891 41.46085427000001, 2.2030512400000006 41.46089964, 2.20289193 41.46094164000001, 2.2028112200000005 41.46096083, 2.2027296800000005 41.46097794999999, 2.2026474300000003 41.46099298, 2.2025645300000005 41.4610059, 2.2024811 41.46101670000001, 2.2023972399999994 41.461025360000015, 2.20231303 41.46103189, 2.2022285799999994 41.46103626, 2.20214398 41.46103848, 2.2019873599999995 41.46103859000001, 2.2018308300000005 41.46103474, 2.20167456 41.46102693, 2.2015187300000005 41.46101516, 2.2013635100000006 41.46099944, 2.20120908 41.46097980999999, 2.2010556199999995 41.46095628, 2.20097329 41.46094144999999, 2.20089168 41.460924529999986, 2.20081088 41.46090555000001, 2.2007309800000003 41.46088451, 2.2006520700000003 41.46086145999999, 2.2005742499999994 41.460836400000005, 2.2004976000000003 41.46080937, 2.2004222199999997 41.4607804, 2.20034818 41.46074952, 2.20018536 41.46067604999999, 2.20002598 41.46059841, 2.19987025 41.46051668999999, 2.1997183399999996 41.46043099, 2.19966182 41.46039681, 2.19960683 41.460361250000005, 2.19955343 41.46032433, 2.1994516499999994 41.46024662, 2.19940338 41.46020591, 2.1993569200000005 41.46016401999999, 2.1992402599999994 41.46005133, 2.19912882 41.45993568, 2.19902273 41.45981722, 2.19892211 41.459696089999994, 2.1988499199999993 41.45959884, 2.1987861300000002 41.459498319999994, 2.1987310300000003 41.45939494, 2.19868482 41.45928910999999, 2.19863216 41.45914633, 2.1985851 41.45900244, 2.1985437000000005 41.45885756999999, 2.19852972 41.45879976999999, 2.1985183900000003 41.45874163999999, 2.19850971 41.45868324999999, 2.1985037 41.458624670000006, 2.19850037 41.45856597, 2.19849971 41.458507229999995, 2.19850774 41.45830081999999, 2.1985088599999996 41.45815308, 2.1985694199999997 41.45666611))"
M-L9S-901,M-L9S-903,Aeroport T1 - Aeroport T2,L9S,Metro,3510.096212474843,6.944444444444445,08:25,False,"MULTILINESTRING ((2.07115199 41.28829484, 2.0697322400000004 41.28780856, 2.06924561 41.28766124, 2.0690172900000006 41.287609540000005, 2.0687488 41.287568879999995, 2.0686069200000006 41.28755684000001, 2.0683691199999994 41.28755104, 2.0679905100000004 41.28757888999999, 2.06765593 41.28764279000001, 2.0673226799999997 41.28774042999999, 2.0670004500000005 41.28785742, 2.06571161 41.28836453, 2.06503977 41.28864127, 2.0639149600000004 41.28916959, 2.0599040900000003 41.291169339999996, 2.0593997099999997 41.29145125, 2.058958720000001 41.29175439000001, 2.0586074100000005 41.29204575000001, 2.05829119 41.29235913000001, 2.05803104 41.2926677, 2.05781867 41.29296968, 2.0570504299999994 41.29423913000001, 2.0562380399999998 41.295592209999995, 2.0560751800000006 41.29590427000001, 2.0559587900000005 41.29620388, 2.05588906 41.29650532000001, 2.0558671600000005 41.29672331, 2.05587183 41.29698559999998, 2.05591984 41.29728942999999, 2.0559970500000007 41.2975452, 2.05610678 41.297794110000005, 2.0562479900000006 41.29803383, 2.0563589799999997 41.298187410000004, 2.05651586 41.29837125, 2.05669194 41.29854493, 2.0569269300000004 41.29873830999999, 2.0571856900000003 41.29891361000001, 2.05741772 41.29904466000001, 2.05767961 41.29916875999999, 2.0582435 41.29938369999999, 2.06155885 41.3005047, 2.0617475699999996 41.300567390000005, 2.06189552 41.30061411, 2.0620324300000004 41.30065444999999, 2.06224018 41.300710179999996, 2.0624505100000006 41.30076007000001, 2.06259202 41.30079007999999, 2.06273448 41.300817439999996, 2.06294036 41.30085218999999, 2.0638595699999995 41.300986009999995, 2.0640175799999994 41.301010549999994, 2.06415799 41.30103448, 2.0643754399999996 41.301076370000004, 2.0645908500000005 41.30112384000001, 2.0648039999999996 41.30117683, 2.0649447100000002 41.30121519, 2.0651535200000004 41.30127725, 2.06536517 41.30134603, 2.06741999 41.30204823, 2.067587730000001 41.302103989999985, 2.06774869 41.30215436, 2.0679161 41.3022025, 2.0681108699999995 41.3022536, 2.0691503999999994 41.30250786, 2.0693459900000004 41.302557179999994, 2.0695672300000005 41.30261811999999, 2.06974304 41.30267189999999, 2.0700155400000004 41.302762619999996, 2.07311333 41.30382332999999))"
M-L9S-903,M-L9S-904,Aeroport T2 - Mas Blau,L9S,Metro,985.5593419150426,6.944444444444445,02:21,False,"MULTILINESTRING ((2.07311333 41.30382332999999, 2.0737193000000005 41.30403082000001, 2.07411958 41.30417205, 2.07431057 41.30424647, 2.0744251200000003 41.304294999999996, 2.0745070799999996 41.30433204, 2.0745839799999994 41.304368890000006, 2.07467903 41.30441767, 2.07479653 41.304483369999986, 2.07489464 41.30454322, 2.0750066700000005 41.304617769999986, 2.0751307000000003 41.304708979999994, 2.07524715 41.304804309999994, 2.07534729 41.30489513999999, 2.07543396 41.30498166, 2.0755323200000007 41.30509062, 2.07561395 41.305191879999995, 2.075713870000001 41.30533351, 2.07578788 41.30545573999999, 2.07586099 41.30559816, 2.07592121 41.30574130000001, 2.0759718600000006 41.305894820000006, 2.07600709 41.30604004999999, 2.07603409 41.30621821, 2.0760431400000003 41.30636259999999, 2.07604132 41.30649758, 2.07603089 41.30662142, 2.0760115400000005 41.30674777000001, 2.0759902300000004 41.30684629, 2.0759497899999997 41.30698799999999, 2.0759021400000006 41.30711809999998, 2.07581531 41.307304849999994, 2.07575567 41.30741294999999, 2.07567068 41.307552009999995, 2.0754415200000005 41.30788856999999, 2.07473057 41.30890276, 2.07456992 41.309139210000005, 2.07442241 41.30937564, 2.07427002 41.30964655999999, 2.07415758 41.30986485, 2.07347106 41.31122536))"
M-L9S-904,M-L9S-905,Mas Blau - Parc Nou,L9S,Metro,1688.0566451793663,6.944444444444445,04:03,False,"MULTILINESTRING ((2.07347106 41.31122536, 2.0731258 41.31191019, 2.07302089 41.31212963000001, 2.07296909 41.312249009999995, 2.0729222 41.312369530000005, 2.0728868700000005 41.312473839999996, 2.07285691 41.3125791, 2.0728299199999998 41.312701559999994, 2.07281126 41.31282489999999, 2.0728009600000004 41.31294879, 2.07279907 41.313072919999996, 2.07280557 41.31319695999999, 2.07282047 41.31332058999999, 2.07284369 41.31344342, 2.07286379 41.313524779999995, 2.0728875500000004 41.31360558, 2.07292999 41.31372551, 2.0729627699999997 41.313804489999995, 2.0729990899999997 41.313882580000005, 2.07306013 41.31399785999999, 2.0731288999999995 41.314110649999996, 2.07317894 41.31418430000001, 2.07323228 41.314256629999996, 2.0733183300000007 41.31436244999999, 2.07337963 41.31443109999999, 2.07344399 41.31449813999999, 2.0735461100000006 41.314595499999996, 2.0736546900000006 41.31468880999999, 2.0737694400000004 41.31477782, 2.07389007 41.3148623, 2.0739735900000005 41.31491598999999, 2.0740594900000002 41.31496751, 2.07419258 41.315040579999994, 2.07427784 41.31508344000001, 2.0743585600000003 41.31512149000001, 2.07452365 41.31519298999999, 2.0747138500000006 41.31526723999999, 2.07486409 41.31532151, 2.07505912 41.315388289999994, 2.0763782000000006 41.315824989999996, 2.0767622999999995 41.31595408, 2.0771237000000005 41.31607835, 2.07748371 41.31620488000001, 2.07784232 41.31633364999999, 2.0781995000000006 41.31646467, 2.07857607 41.31660581999999, 2.07984226 41.31708703000001, 2.0800340900000003 41.31715742000001, 2.0801849 41.31720957999999, 2.0803157200000006 41.31725165, 2.08044823 41.31729059, 2.0805600600000003 41.31732016, 2.0806865800000005 41.317349639999996, 2.08079158 41.31737089, 2.0808974700000005 41.31738947, 2.0810041300000006 41.31740534, 2.0811653000000003 41.31742406, 2.08132751 41.3174366, 2.0814360400000003 41.317441519999996, 2.0815447200000006 41.31744368, 2.08167713 41.31744258999999, 2.08181914 41.317437019999986, 2.0819607800000006 41.31742752999999, 2.0821019800000005 41.31741479, 2.082266150000001 41.317396739999985, 2.0825931900000008 41.31735442, 2.0879294300000004 41.316628470000005))"
M-L9S-905,M-L9S-906,Parc Nou - Cèntric,L9S,Metro,1006.2617046468778,6.944444444444445,02:24,False,"MULTILINESTRING ((2.08792943 41.316628449999996, 2.0893574300000006 41.31643502, 2.08961327 41.31640535, 2.0897300100000002 41.31639428, 2.0898470499999995 41.31638522000001, 2.08996438 41.316378549999996, 2.0900819200000007 41.31637463999999, 2.0902507800000003 41.31637438, 2.0903632700000006 41.31637778, 2.0904755500000003 41.31638403, 2.0905874800000004 41.31639313000001, 2.0907544600000003 41.31641207999999, 2.0908649800000005 41.31642824, 2.0910292500000005 41.316457699999994, 2.09113758 41.31648079999999, 2.09129799 41.31652056999999, 2.09145554 41.316566400000006, 2.0916098100000005 41.316618150000004, 2.09176043 41.31667571, 2.0919069999999995 41.31673892999999, 2.092002280000001 41.31678414000001, 2.09214129 41.31685642000001, 2.09223119 41.31690751, 2.09236165 41.316988339999995, 2.0924455399999995 41.31704494, 2.09256653 41.31713375999999, 2.092643820000001 41.31719547000001, 2.0927544700000005 41.31729164000001, 2.0928585500000003 41.31739189000001, 2.092955790000001 41.31749597, 2.0930459400000005 41.31760361999999, 2.0931287700000003 41.31771456, 2.093204060000001 41.31782851999999, 2.09327164 41.317945189999996, 2.09333131 41.31806428, 2.0933829400000006 41.31818549, 2.0934105199999995 41.318260589999994, 2.09343307 41.31832949000001, 2.09345817 41.31841616, 2.0934843400000003 41.31852075999999, 2.0935104500000006 41.31864337999999, 2.0935330100000002 41.318766399999994, 2.09373416 41.320045189999995, 2.09376969 41.32029446, 2.09378165 41.320401530000005, 2.093790520000001 41.32050875999998, 2.0937949899999997 41.320598239999995, 2.09379634 41.32068777, 2.09379487 41.32075939, 2.0937900700000003 41.32084205, 2.09378123 41.32093134000001, 2.093769 41.321020399999995, 2.0937399100000005 41.32118006, 2.09369528 41.32137414000001, 2.09346329 41.32225002))"
M-L9S-906,M-L9S-907,Cèntric - El Prat Estació,L9S,Metro,1128.9910717037872,6.944444444444445,02:42,False,"MULTILINESTRING ((2.09346329 41.32225002, 2.0932445100000003 41.32307105, 2.0932022799999994 41.32322327, 2.09315152 41.32338592999999, 2.09312003 41.323475130000006, 2.09307933 41.32358033, 2.0930378 41.32367915999999, 2.09297939 41.32381019, 2.0922795800000005 41.32533675, 2.0915946800000005 41.32686199, 2.0914969 41.32709533, 2.0911589199999994 41.32793843, 2.0910932400000006 41.32810928, 2.0910390000000003 41.328264059999995, 2.0910017100000005 41.32838536, 2.0909678600000006 41.32851650999999, 2.09093861 41.3286619, 2.090920900000001 41.32878131999998, 2.09090631 41.3289232, 2.09089603 41.3290831, 2.0908717400000003 41.32983593, 2.09086541 41.329961190000006, 2.09085711 41.33006844999999, 2.0908400600000006 41.330211119999994, 2.09081782 41.33033533, 2.09078621 41.33046192999999, 2.0907507400000003 41.33057139, 2.09071673 41.33065899, 2.0906712000000005 41.3307608, 2.0906207100000005 41.33086127, 2.09055689 41.330977010000005, 2.0904394000000006 41.33117279, 2.0899271 41.33199264))"
