route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
47,4700848-FEINERS,47000020403,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020404,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020405,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020406,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020407,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020408,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011430,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011434,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011435,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011436,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020410,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011437,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020411,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020412,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011439,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020413,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020414,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020415,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020416,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020417,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020418,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020419,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011440,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011442,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011441,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011443,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011444,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011445,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020420,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011446,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011447,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011448,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020421,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020422,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011449,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020423,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020424,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020425,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020426,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020427,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011450,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011451,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020444,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020443,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000011469,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000011468,MAT(CENTRE)-BCN,,0,,0047_0001,1
47,4700848-FEINERS,47000020442,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020446,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020445,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020447,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020448,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700848-FEINERS,47000020449,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700366-FESTIUS,47000020138,BCN - MAT(CENTRE),,1,,0047_0002,1
47,4700366-FESTIUS,47000020139,BCN - MAT(CENTRE),,1,,0047_0002,1
48,4800849-FEINERS,48000020398,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020439,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020434,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000010764,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010700,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010701,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010702,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010703,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010704,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010705,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010706,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010707,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010708,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010709,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010710,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010711,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010712,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010713,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010714,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010715,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010716,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010717,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010718,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010719,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010720,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010721,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010722,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010723,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010724,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010725,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010726,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010727,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010728,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010729,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010730,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010732,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010733,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010734,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010735,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010736,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010737,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010738,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010739,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010740,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010741,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010742,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010743,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010744,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010745,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010746,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010747,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010748,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010749,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010750,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010751,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010752,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010754,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010758,MAT-BCN(NORD),,0,,0048_0001,1
48,4800848-FEINERS,48000010757,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010756,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010755,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010759,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010760,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010761,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010762,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010765,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000020397,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000010753,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000020419,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020418,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020417,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020416,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020415,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020414,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020388,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000030006,PL.GRANOLLERS-BARNA,,0,,0048_0003,1
48,4800849-FEINERS,48000030009,PL.GRANOLLERS-BARNA,,0,,0048_0003,1
48,4800849-FEINERS,48000030010,PL.GRANOLLERS-BARNA,,0,,0048_0003,1
48,4800849-FEINERS,48000030011,PL.GRANOLLERS-BARNA,,0,,0048_0003,1
48,4800849-FEINERS,48000010849,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010851,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000020389,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020390,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020391,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020392,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020393,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020395,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020394,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020396,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020399,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000010696,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010697,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010698,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000010699,MAT-BCN(NORD),,0,,0048_0001,1
48,4800849-FEINERS,48000020400,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020401,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020402,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020403,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020404,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020405,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020406,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020407,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020408,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020409,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020410,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020411,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020412,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020413,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020420,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020421,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020422,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020423,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020424,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020425,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020426,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020427,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020428,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020429,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020430,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020431,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020432,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020433,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020435,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020436,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020437,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020438,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020440,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020441,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020442,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020443,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020444,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020445,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020446,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020447,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020451,BCN-MAT(NORD),,1,,0048_0002,1
48,4800849-FEINERS,48000020495,BCN-MAT(NORD),,1,,0048_0002,1
49,4900888-FEINERS,49000060071,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060076,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060086,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000050116,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050115,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050114,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050113,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050112,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050111,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000060102,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060101,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060100,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000050108,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050107,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050106,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050105,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050104,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050103,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900409-FESTIUS,49002030031,805 BCN-VD-P.M,,1,,0049_0203,1
49,4900409-DISSABTES,49002030030,805 BCN-VD-P.M,,1,,0049_0203,1
49,4900888-FEINERS,49002030027,805 BCN-VD-P.M,,1,,0049_0203,1
49,4900888-FEINERS,49002030026,805 BCN-VD-P.M,,1,,0049_0203,1
49,4900888-FEINERS,49002030025,805 BCN-VD-P.M,,1,,0049_0203,1
49,4900888-FEINERS,49000040072,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040073,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040074,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040075,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040076,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040077,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040078,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040079,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040080,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040081,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040082,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040083,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040084,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040085,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900373-FEINERS,49000040086,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040087,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040088,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040089,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040090,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040091,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040092,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040093,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040094,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040095,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000070004,PDD-PDM-BCN(Directe),,0,,0049_0007,1
49,4900888-FEINERS,49000070005,PDD-PDM-BCN(Directe),,0,,0049_0007,1
49,4900888-FEINERS,49000070006,PDD-PDM-BCN(Directe),,0,,0049_0007,1
49,4900409-DISSABTES,49000020201,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020203,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020222,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020223,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020224,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020225,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900888-FEINERS,49000040101,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040103,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040104,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040105,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040106,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040107,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040108,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040109,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040110,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040111,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040112,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040113,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040114,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040115,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040116,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040117,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000040118,804 BCN-P. MAR (Dir),,1,,0049_0004,1
49,4900888-FEINERS,49000030076,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030077,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030078,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030079,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030080,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030081,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030082,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030083,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030084,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030085,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030086,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030087,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030088,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030089,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030090,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030091,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030092,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030093,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030094,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030095,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030096,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030097,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030098,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030099,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900409-DISSABTES,49000010219,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010220,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010221,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010222,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010223,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010224,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010225,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010228,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010229,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010230,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010231,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010232,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010233,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010234,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010251,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000010252,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010253,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-FESTIUS,49000010254,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900888-FEINERS,49000060068,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060069,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060070,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060072,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060073,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060074,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060075,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060077,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060078,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060079,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060080,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060082,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060083,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060084,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060085,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060087,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060088,803 BARNA-VDALT(Dir),,1,,0049_0006,1
